suicidal_thoughts,gender,ses,sex_orientation,family_support,friend_support
0,female,high,gay,1.035144614238631,1.3218762646051356
0,female,high,straight,0.14463295030027834,0.3089881685318337
0,female,high,transgender,-0.034941543451111626,0.5863253539501371
1,female,low,gay,-0.7207349007216134,0.9519979476886059
0,female,low,straight,1.1568224593458332,-0.1739975691822455
1,female,low,transgender,-0.6515693174188224,0.1517058036344242
0,female,medium,gay,0.1961158305606016,-0.3146094740272714
1,female,medium,straight,0.6191593917694458,0.316567022835076
1,female,medium,transgender,0.6382012011162052,0.8828868211748203
1,male,high,gay,-1.404424701855183,-0.8055513381468333
1,male,high,straight,-0.7817362995471554,-0.2779218940741505
0,male,high,transgender,-0.7708453759339645,1.4605834889362015
1,male,low,gay,-0.38330930895373616,-1.9596633862766064
0,male,low,straight,-0.4391060068027884,0.15413518094054535
1,male,low,transgender,-0.4296822516664398,-0.8816250021394639
0,male,medium,gay,1.1454315443603766,0.8749965518011501
0,male,medium,straight,1.5368352716634426,-0.3733588600574604
1,male,medium,transgender,-0.5992729500062063,-0.49214946014231464
0,female,high,gay,0.03555678470876776,-0.43425041363274197
0,female,high,straight,-1.6624640181443553,-0.24188133130833064
0,female,high,transgender,0.058306096916527064,1.1911680097002613
1,female,low,gay,-0.49411142340077374,0.7708572446959909
1,female,low,straight,-1.9685638814332995,-0.7290555319943955
1,female,low,transgender,-0.9495364935582885,0.14665653308370624
1,female,medium,gay,-0.27440562554236364,-0.7144895630392863
0,female,medium,straight,1.322875602746473,-0.4588040646654352
0,female,medium,transgender,1.276648602672321,-0.032331034080791674
1,male,high,gay,0.3003387515337789,-0.3071760940475198
0,male,high,straight,-1.0785630853122956,0.7327634929167447
1,male,high,transgender,0.18009958706075918,-1.3800523054486682
1,male,low,gay,-0.427214824977182,-1.6672298394451035
0,male,low,straight,-0.5316328832846832,0.2526061532093675
1,male,low,transgender,0.047243002049715835,-0.7078489549805177
0,male,medium,gay,1.788789940858366,-0.4116520618263616
0,male,medium,straight,-1.8071627340051213,0.027935043339752164
0,male,medium,transgender,2.487689662059883,0.6242020799653434
1,female,high,gay,-1.4655679897260576,-0.5447505662912843
1,female,high,straight,-0.396213138693192,-1.192261379483004
0,female,high,transgender,0.35331074234811505,0.4829836181065642
0,female,low,gay,0.330401389433917,0.5337387320100911
0,female,low,straight,0.3331097303106122,-0.6878889057644487
1,female,low,transgender,1.5338947098714535,0.22704515044184534
0,female,medium,gay,0.12170329225016879,0.517325238949144
0,female,medium,straight,1.2243577494496138,0.7181456407522426
0,female,medium,transgender,0.06473716033483651,-1.5228831509799854
0,male,high,gay,-0.021871040246151306,0.5238710679290999
0,male,high,straight,-0.47174668557321425,0.6505368739288335
0,male,high,transgender,-0.5834831520476387,1.3072883514620879
0,male,low,gay,0.6548213122235246,1.2091705362949603
0,male,low,straight,1.0218275180881233,-0.057884793001403846
0,male,low,transgender,1.621700606421275,-0.025050485200242164
0,male,medium,gay,-0.7394283099850173,-0.7677013454374682
0,male,medium,straight,1.2372868125775758,-0.18599660410123428
0,male,medium,transgender,0.25760958458267186,-0.6789378137479753
0,female,high,gay,-1.065436972549354,-0.2840922865184915
0,female,high,straight,-1.0137036157424781,1.3746871745544185
1,female,high,transgender,0.39091253380485674,-1.809202738553575
0,female,low,gay,0.2928141574385945,1.0447961522721616
0,female,low,straight,0.44575542367195026,-0.30448793949301933
1,female,low,transgender,-1.479335360734554,-0.7028603310316396
0,female,medium,gay,2.9245021908165643,0.485615193835376
0,female,medium,straight,0.2723118524369703,-0.41969269307029167
0,female,medium,transgender,-0.11581168111249995,0.36796390794968736
0,male,high,gay,-0.27419727164373786,0.9015659252058948
0,male,high,straight,1.1100550089632022,-0.2504399708098203
1,male,high,transgender,-0.03909163121044345,-0.6753778163170429
0,male,low,gay,0.3205537612537863,-1.6250711739714152
0,male,low,straight,-0.004364109576024532,-0.27265000492585384
1,male,low,transgender,1.4670512225181112,-1.2270765621365498
1,male,medium,gay,0.5519650608436882,1.5671981745095545
0,male,medium,straight,1.6242079115433428,-0.06520528885134233
0,male,medium,transgender,0.29658352260308396,2.756522237063792
1,female,high,gay,0.31027085276042854,-0.8992182492053874
0,female,high,straight,0.1992672687607346,-0.6392081110424971
0,female,high,transgender,1.2766075161955455,0.8323503301619152
1,female,low,gay,-1.9753652304692364,-0.9873810966126659
0,female,low,straight,1.0130829594060977,0.49157508511045983
1,female,low,transgender,-2.2007192900853236,0.4138741955700816
1,female,medium,gay,-1.8007116716567413,-0.8051084737839883
1,female,medium,straight,-0.9281969228335699,-0.5294491005217202
1,female,medium,transgender,0.20971780358216913,-0.7419541636366198
0,male,high,gay,0.7923701809779643,2.032548387590896
0,male,high,straight,0.743864151971145,-0.3735982507416028
0,male,high,transgender,0.636773330448425,-0.17841569951338482
0,male,low,gay,-0.416622342172302,-0.30419718075374247
0,male,low,straight,1.5525507402164274,0.8541398808772895
0,male,low,transgender,0.8899088247177551,-0.092212999165228
0,male,medium,gay,0.10125865812937454,-0.8825966291397658
0,male,medium,straight,0.9175473417346931,0.7991312775678331
0,male,medium,transgender,1.2304621347097053,0.6601663194042027
0,female,high,gay,1.132333940729053,0.28484704635484487
0,female,high,straight,0.24766772056188877,0.012998166721151911
1,female,high,transgender,-0.9205976293804674,-0.5167093565073609
1,female,low,gay,-0.9655286136760131,0.6136789386064264
0,female,low,straight,0.3338021520902154,0.4345627595401986
1,female,low,transgender,-1.4953231259045245,-0.8002489215276263
0,female,medium,gay,0.16696665861388066,-0.45301465901259125
0,female,medium,straight,0.3219807342985935,-0.9532290298030293
0,female,medium,transgender,-1.6407354827657707,0.6830333738124182
0,male,high,gay,0.7484277598596684,0.8079657598050163
0,male,high,straight,-0.55519770634949694,-0.1225763816728284
0,male,high,transgender,0.09161217539200378,-0.20780427991865977
0,male,low,gay,0.882942219274395,0.2968606545392408
0,male,low,straight,1.1466199441527083,1.742321583335768
0,male,low,transgender,-0.6674800561375356,-0.909889079919212
0,male,medium,gay,0.27618623038701834,-1.171772497631232
0,male,medium,straight,-0.630189015847476,0.5290697358252759
0,male,medium,transgender,0.05026272097494583,0.07077188712426759
0,female,high,gay,-0.41251208663483513,-0.23334731411106507
0,female,high,straight,-0.7621399331709415,-0.2807004595379881
1,female,high,transgender,-1.8877466850803037,0.3817070519999693
0,female,low,gay,0.4217615032907553,-0.7972213521865749
0,female,low,straight,-0.6938172229313333,-0.5638563465084167
0,female,low,transgender,-0.07381309430852,1.0021247338957482
0,female,medium,gay,-0.11782506172316676,0.5083290437309754
0,female,medium,straight,0.41870499720111987,1.5524374405939543
0,female,medium,transgender,0.8976589095100874,-0.21755985521747126
0,male,high,gay,0.40765649671629584,0.4350266435287895
0,male,high,straight,1.8359886368937048,-0.3608360487707781
1,male,high,transgender,-0.46458235533778,-0.7374911861267284
0,male,low,gay,0.17658736655015933,0.609669487336924
0,male,low,straight,0.3299857311360023,-0.13187502388963163
1,male,low,transgender,1.0780235096323816,0.40835102298092185
0,male,medium,gay,0.34892281789351437,-2.122916122169483
0,male,medium,straight,-0.20491800917014996,0.8464775892658526
1,male,medium,transgender,0.8453638905141754,-0.23514331211838577
0,female,high,gay,1.8328400349314067,0.9406531062557073
0,female,high,straight,2.0207958478304984,1.797637615191043
1,female,high,transgender,-0.758616740385064,0.1851985431572888
0,female,low,gay,1.525302790854752,-0.18840496826688777
0,female,low,straight,0.2572914858140947,0.8080419724117516
0,female,low,transgender,1.176146473294715,-0.046183657601629124
1,female,medium,gay,-0.45702217872584633,-2.292410663726322
1,female,medium,straight,-0.19918402047588807,0.058851765041502024
0,female,medium,transgender,1.1977311713127214,0.5564890356348746
0,male,high,gay,0.3443170161402242,-0.31749413225887757
0,male,high,straight,-0.3318470383367923,0.7959362623650432
1,male,high,transgender,-0.11225524369558518,-0.8762945670718312
0,male,low,gay,0.6563042086306932,0.12725554166558894
0,male,low,straight,-1.2446639207547492,0.8074238090974123
0,male,low,transgender,-0.3237586426868783,-0.724029244362536
0,male,medium,gay,-0.842229282227266,-0.8193503769642618
0,male,medium,straight,-0.618932914711986,-0.055167798032969506
1,male,medium,transgender,0.3656283768742322,-1.72523909782124
0,female,high,gay,0.06194426265733506,-0.9228646451719028
0,female,high,straight,0.6531734772819331,-0.04447579935118672
1,female,high,transgender,-0.47667780169069424,0.279814093135456
0,female,low,gay,0.2067909428337736,1.297144417158986
0,female,low,straight,0.2959326194787398,1.0042125595058313
1,female,low,transgender,-1.000104686867847,-0.5223245375079101
0,female,medium,gay,0.1715310489417451,-0.08361235744865614
0,female,medium,straight,-0.18965596047940064,-0.8846454220049359
0,female,medium,transgender,0.23392816306191,1.4233773969443118
0,male,high,gay,0.35011239321820387,-0.1790119574633625
0,male,high,straight,-0.8333894414179359,-1.8890601394216067
0,male,high,transgender,-1.1466822700222234,1.8414992415307962
1,male,low,gay,1.3389807462240182,-1.5627071705781521
0,male,low,straight,0.8480883899107503,-1.6942190515920077
1,male,low,transgender,-0.02300466139221207,-1.3702642945547587
0,male,medium,gay,-0.3640537556698815,0.09455949247799511
0,male,medium,straight,-0.1022809449720361,-1.038015270028879
0,male,medium,transgender,0.8391458629222274,-0.507017163961918
0,female,high,gay,0.8170440658282875,0.21078927617952584
0,female,high,straight,0.11859595441196076,2.0840756498607615
0,female,high,transgender,1.1735886128483421,-0.7572013300213076
0,female,low,gay,-0.7995002166478408,-0.7355278509810302
0,female,low,straight,-1.1296190057581437,-0.08635314687633554
0,female,low,transgender,0.7420024738011024,0.261253044278355
0,female,medium,gay,0.3497605968586802,2.0224657177177776
0,female,medium,straight,1.4666144102048897,0.7306247956646019
0,female,medium,transgender,-0.6123501862302222,0.30993530655080886
0,male,high,gay,0.3651478968639104,-1.4199602013239696
0,male,high,straight,1.3832478789451121,0.024009140899728207
0,male,high,transgender,-0.17274889244819525,-2.6942661032141277
0,male,low,gay,0.2190505654954739,0.32524315804892373
1,male,low,straight,-0.3690224699937284,-2.1501419680330325
0,male,low,transgender,-0.5642910301384471,0.4379950238385198
0,male,medium,gay,-0.9195166319053265,2.153174159966036
0,male,medium,straight,-0.8593692169022265,0.8894362415513887
1,male,medium,transgender,-0.0800977719459567,-0.12288247940329416
1,female,high,gay,-2.622518716851568,1.5541047041271865
0,female,high,straight,-0.0051218052214417305,1.1806362792671417
0,female,high,transgender,-0.11198518355393504,-0.33683387294670436
0,female,low,gay,0.4038267509923976,0.49259245033467436
0,female,low,straight,-1.7368566616722325,0.7541078610575019
1,female,low,transgender,0.7188621732354927,-0.3804358994400937
0,female,medium,gay,-0.6369825356500411,-0.01568753729793002
0,female,medium,straight,0.3382295540510072,0.27657175459359673
0,female,medium,transgender,1.590974358143652,0.49631072507592877
0,male,high,gay,0.4411252090813196,-0.18182560786967228
0,male,high,straight,0.7315374981505546,-0.712868142424046
1,male,high,transgender,-1.7045215658431405,0.5626806313344136
0,male,low,gay,0.8240727216480195,1.1357178428978825
0,male,low,straight,-0.29125038201785675,-2.2134081966779795
0,male,low,transgender,0.77539806560675,-1.4920716493482689
0,male,medium,gay,0.5168791614384682,0.19740656131436413
0,male,medium,straight,0.33337766766161586,0.9071174825193005
0,male,medium,transgender,-0.8522869239734582,0.8717705770462274
1,female,high,gay,-1.352400437200411,-2.860819232074074
0,female,high,straight,0.6106937948602833,1.3566928370957894
0,female,high,transgender,-0.5523878738065244,-0.5581510500637237
1,female,low,gay,-0.481537905774566,1.5283454506391558
1,female,low,straight,-1.014711395242429,-1.0790266342940655
0,female,low,transgender,1.0588772320409974,0.2029284983079021
0,female,medium,gay,0.2865460539348023,-1.7444309392344506
0,female,medium,straight,1.4679655727567111,0.1944526885416902
1,female,medium,transgender,-0.2776645857125825,-0.2658319171820293
0,male,high,gay,0.40509796189502273,-0.3288408550546582
0,male,high,straight,-1.0889381876505266,-0.7083769582102314
1,male,high,transgender,-2.247984846551077,1.5705739698077201
0,male,low,gay,-0.20004768293317596,-2.1100947936742562
0,male,low,straight,0.8024875550096561,1.3319748556962479
1,male,low,transgender,0.08452672543104552,0.754921522856399
0,male,medium,gay,-0.01008016560827728,1.413483340234953
0,male,medium,straight,-0.7180628807145513,0.36661850778870214
0,male,medium,transgender,-0.3226883888314101,-0.34111658392306626
0,female,high,gay,0.11040812174301198,-0.8684853553862839
1,female,high,straight,-0.8964669858847333,-1.1497321900811306
0,female,high,transgender,-0.15702682372675414,-2.3071445699725994
0,female,low,gay,0.696962810426827,-0.7573744539081702
0,female,low,straight,1.908264110769619,0.20394724607413123
1,female,low,transgender,-0.5632132209348927,-0.8526402340847313
0,female,medium,gay,0.9421932662807712,0.4472799802885438
0,female,medium,straight,-2.167585274250107,1.1376367814311126
0,female,medium,transgender,-0.12315853252347314,0.19648240297710007
1,male,high,gay,0.7888108747172909,-0.8420543703633967
1,male,high,straight,-0.6707166139246992,-2.3184108382317006
0,male,high,transgender,1.9656537201994877,0.3408599125856313
1,male,low,gay,0.16034989450187662,-1.5351920429799866
0,male,low,straight,0.7513437502177583,-0.4056653327218605
1,male,low,transgender,0.5712338197531808,0.2288568823740722
0,male,medium,gay,-0.13546746863622516,-0.7368741517496993
0,male,medium,straight,-2.2323764969690165,-0.009137690472500732
1,male,medium,transgender,0.5666227499501502,0.2893443917877954
0,female,high,gay,2.2122779745188135,0.19682096444731195
0,female,high,straight,0.48356188922100074,0.4154018298884414
0,female,high,transgender,0.22556355606166464,-0.4716097023978869
0,female,low,gay,0.29422550772427936,1.2099234663329277
0,female,low,straight,-1.2067088515184283,0.27113116764495
1,female,low,transgender,-1.0994054345397624,-1.8551591932668008
0,female,medium,gay,-0.4043523789187519,-0.6530888069657088
0,female,medium,straight,-0.9818620895635339,-0.10033083280051772
0,female,medium,transgender,0.05010857036786314,1.2894862713683504
0,male,high,gay,-0.5447294741460997,-0.06768759095064333
0,male,high,straight,-0.854238048730413,-1.8849124444377452
0,male,high,transgender,2.1595066530699634,-0.8618290752527388
0,male,low,gay,2.6482376013491926,2.280124033934989
0,male,low,straight,-1.0396668077733124,0.09711446121783197
0,male,low,transgender,0.17248362730688965,2.1179387585017055
0,male,medium,gay,1.4135346981648103,-0.298872814748642
0,male,medium,straight,-1.0732917131613127,1.9041921975700233
0,male,medium,transgender,1.1396985922576695,0.9048867936976204
0,female,high,gay,-1.2255069886593235,-0.919814056777489
0,female,high,straight,1.078773601300669,0.5616246426607414
1,female,high,transgender,-2.499044610278803,1.2957974246819235
0,female,low,gay,0.23213758318682529,1.1831472868335102
0,female,low,straight,0.9922980143536778,-0.671433386524222
1,female,low,transgender,-0.4444166265325817,-0.2766105242757777
0,female,medium,gay,0.30096173147931143,0.5752383365082515
0,female,medium,straight,-0.03574133060721897,-0.9848283641890152
0,female,medium,transgender,-0.0127311077482171,0.11193709240638298
0,male,high,gay,0.2507884100539529,1.5060611959373553
0,male,high,straight,0.21488069270940222,0.668404820231878
0,male,high,transgender,-0.5463478330010656,0.483690431228602
0,male,low,gay,0.3647551753553425,0.1102934692911977
0,male,low,straight,0.8415996206355891,-0.04692698049444476
0,male,low,transgender,-0.5659686369567735,2.525876767497334
0,male,medium,gay,0.8805373608126252,1.010816244314551
1,male,medium,straight,-0.373154209616932,1.3926670698144175
0,male,medium,transgender,2.1823512092583726,-0.11475223775062984
0,female,high,gay,-0.2858149993590572,-0.11981470960035408
0,female,high,straight,0.14276862596932685,1.173971084403705
0,female,high,transgender,-0.41266182195390005,0.4282584719653151
0,female,low,gay,-0.12401780074223578,-1.236900475758937
0,female,low,straight,-0.7839201928142493,0.14556554974283922
1,female,low,transgender,0.7300605403842261,-0.801953687071256
1,female,medium,gay,1.7202292394867793,-0.6632704236640542
0,female,medium,straight,1.5398351572972455,-1.1726243360390107
0,female,medium,transgender,-0.2581053586385371,0.8523008514835538
0,male,high,gay,-0.07066828028383354,-0.9127185037042213
0,male,high,straight,-0.6318706974354235,-0.7410210191399254
0,male,high,transgender,0.04582419543048415,-0.5233934209182696
0,male,low,gay,-0.6265529897806147,1.3590030141534304
0,male,low,straight,0.9951080333223337,2.9071654678551533
0,male,low,transgender,-0.6102270133481216,0.575858915871065
0,male,medium,gay,0.3101991253607829,-0.7336716646051047
0,male,medium,straight,1.2110831796524584,0.27133014661791094
0,male,medium,transgender,-1.0720824509528841,-0.7684419896489965
1,female,high,gay,0.2557214144362192,0.02926738025751431
1,female,high,straight,-0.39379492880751904,0.606269986931816
0,female,high,transgender,0.0521160654483923,-0.5837605140626843
1,female,low,gay,-0.6600908767118918,-0.4213937385223123
0,female,low,straight,-0.7017754239947144,-0.7010844479914141
0,female,low,transgender,-0.11256658710829728,-0.4046155382102657
0,female,medium,gay,-1.8429008910161688,1.153717563531111
1,female,medium,straight,-1.2806122122511618,0.26212824187054495
0,female,medium,transgender,-0.9071188445695537,0.6578377669299103
0,male,high,gay,0.31266609217658176,0.3750258771461933
0,male,high,straight,-0.044164411885803,1.2918187623763686
1,male,high,transgender,-1.913742295762644,-1.3584000115490884
1,male,low,gay,0.979695671909127,0.23336258451475791
1,male,low,straight,-0.6707107282397633,-0.7310372934262531
1,male,low,transgender,-0.2213452238258957,-1.120463900886882
0,male,medium,gay,0.576708343361692,0.7241679460142132
0,male,medium,straight,0.01483391716909463,1.6356244574559349
0,male,medium,transgender,0.26109963291172567,-0.6816621891789086
1,female,high,gay,-0.8188752536786968,0.1536278441660487
0,female,high,straight,0.8664758265449776,-0.10587032741503392
1,female,high,transgender,0.4852438475840507,0.6274406535107082
1,female,low,gay,-0.06877659856312691,-2.0906951914907204
0,female,low,straight,-0.3596605055691522,-4.1221911105051776e-4
0,female,low,transgender,0.5433987242399706,-0.6234542009830518
0,female,medium,gay,0.23085076260136883,0.8047225246251185
0,female,medium,straight,0.3591264912936602,-0.5601258797763674
0,female,medium,transgender,-1.6531747399878247,2.0089837520075555
0,male,high,gay,-0.3527566201765991,-0.754317630753081
0,male,high,straight,1.2489789034460759,0.7024692376218503
0,male,high,transgender,-0.46519681627734494,-0.646634833537113
0,male,low,gay,0.908251211489193,-1.4583418422223902
0,male,low,straight,0.21819394482717594,1.0681214651772444
1,male,low,transgender,1.4212894775224156,-1.0245995647619541
1,male,medium,gay,1.1662414589690038,-0.37331003461846524
0,male,medium,straight,0.886363109984135,2.395696638705796
1,male,medium,transgender,0.47884081153953395,-0.16207669433370284
0,female,high,gay,0.3104885928972594,0.30727980414730766
0,female,high,straight,1.1378723911325288,1.7327816095701174
0,female,high,transgender,-1.3083389971780284,1.1748808505434052
0,female,low,gay,0.8516668277216282,-0.6759153446232957
0,female,low,straight,1.52139182192844,-0.41489891395803585
1,female,low,transgender,-0.05582165900350225,-0.9573537934982729
0,female,medium,gay,1.2796760793897912,-0.19866692975339012
0,female,medium,straight,-0.8191339923980221,0.6957427331134046
1,female,medium,transgender,-0.8199022294085362,-0.8622542944443247
0,male,high,gay,0.04275205864499601,0.4710621639705146
0,male,high,straight,-0.9252505014965491,-2.272851607672807
1,male,high,transgender,-1.0065081120346062,-0.47334053361897827
1,male,low,gay,-0.5226721611041606,1.5657511939698832
1,male,low,straight,-0.8270293375920194,-1.3615224375964998
1,male,low,transgender,-0.8802514984037086,-0.3137928769446451
1,male,medium,gay,-0.12442203374541659,0.19042586179909723
0,male,medium,straight,0.538431327918691,2.1562359664492448
0,male,medium,transgender,-0.15626705512911343,2.6654605180524977
1,female,high,gay,-1.1671696292326228,-1.7063890529627825
1,female,high,straight,-1.2122058547926182,-0.05213707170584754
0,female,high,transgender,1.3635807076437658,-0.6602504671835717
0,female,low,gay,0.9446044822564542,0.5436747785304672
0,female,low,straight,0.26324930370809563,-0.21895348231884043
0,female,low,transgender,1.7403357255957077,-0.5527415969818557
0,female,medium,gay,0.018462165362107867,0.02488724968416182
0,female,medium,straight,0.723201263296035,1.6865489786441008
1,female,medium,transgender,-0.6329913223568658,-0.861545477835497
0,male,high,gay,1.0258373967365848,-1.9421028417941295
0,male,high,straight,-2.6731769376081735,-1.7407575314018846
1,male,high,transgender,-1.1968136242798755,-1.752925792494442
0,male,low,gay,2.2920198800981186,0.7435702151399434
0,male,low,straight,0.47674409113872657,-0.19610153986998805
0,male,low,transgender,-0.6853015072522756,0.7638476483844638
1,male,medium,gay,-1.8292939416477376,-0.9668015408967573
0,male,medium,straight,0.2796805351539246,2.399132892888842
