suicidal_thoughts,gender,ses,sex_orientation,family_support,friend_support
0,male,medium,transgender,0.4853345283876708,-0.11212904929079215
0,female,high,gay,0.8234367634847896,1.0877476754995796
0,female,high,straight,-1.4549816002429652,-2.4592578425284817
0,female,high,transgender,-0.9859609649627472,0.5823836063479683
0,female,low,gay,-0.6003530832391322,0.30493689604663415
0,female,low,straight,0.37886812783659995,-2.189192455547267
0,female,low,transgender,0.9432129518285074,1.9297104606549047
0,female,medium,gay,-0.4253864139591543,-0.3756944692172603
0,female,medium,straight,0.5891472651268541,1.573317345391599
1,female,medium,transgender,-0.4030501467001826,-1.508215630532806
1,male,high,gay,-0.6194592156300894,-0.8991170182500986
0,male,high,straight,-0.5595735945553636,2.0004478163769637
0,male,high,transgender,0.9608186667354273,0.5519847435612907
0,male,low,gay,0.14547734113420369,0.7278950303919075
0,male,low,straight,-1.8065416995937709,3.117137565760284
0,male,low,transgender,0.2121807245504285,0.21689975053186472
1,male,medium,gay,0.17261429828668354,-1.0284747175320015
0,male,medium,straight,-0.5303884112603949,-0.8133007047939304
1,male,medium,transgender,-0.20283206883871271,-1.148624781484194
0,female,high,gay,1.2301001603754513,0.003362576423053707
0,female,high,straight,0.41411422857632213,0.6096271640389299
0,female,high,transgender,-1.6758907068480344,0.8600884127985896
0,female,low,gay,0.5491745094515451,1.8228963776612976
1,female,low,straight,0.2127480824542324,-0.26599957468884455
1,female,low,transgender,-1.2346962858181352,-1.2553023249064397
0,female,medium,gay,-2.0779796240934725e-4,1.4059491726229818
0,female,medium,straight,-0.21701921215323147,0.5366488023160093
1,female,medium,transgender,-1.3864559161365262,-0.7406785619714809
0,male,high,gay,1.12511232100648,-0.0017593063128865868
0,male,high,straight,0.7906623807158474,0.7739380055849562
0,male,high,transgender,0.8013060554735257,-1.13636100754758
1,male,low,gay,0.8437929903255972,-1.7452429977586488
0,male,low,straight,-0.3617255808260906,0.9600239929882121
0,male,low,transgender,-1.568969233344175,-1.107966138262369
0,male,medium,gay,0.7609224111870229,-0.40987337959678755
0,male,medium,straight,-1.718889091705841,1.7758800375269552
0,male,medium,transgender,-1.1837236351544087,1.5376327044729459
0,female,high,gay,0.2802588964457224,-0.4826751002056112
0,female,high,straight,-1.3325870026558733,0.7475584854292586
1,female,high,transgender,-1.5498244195032203,1.3859234371184053
0,female,low,gay,-0.24544234673908086,-1.4264445983210925
1,female,low,straight,0.028584962424494084,-1.1312392178128012
0,female,low,transgender,0.40227687125115164,-1.3073116836658831
0,female,medium,gay,0.557521031506486,0.9480456153318451
0,female,medium,straight,0.09707052868563282,0.24212055478636513
0,female,medium,transgender,-0.7062844079973337,0.4631914857122114
0,male,high,gay,0.5043462067437643,0.410381404285133
0,male,high,straight,0.11257451405831803,-1.409005661214575
0,male,high,transgender,-0.2930798805041705,-0.21226578565153878
0,male,low,gay,1.294302401804523,0.6849817440512089
0,male,low,straight,-0.3737021225705563,0.7797938563109912
0,male,low,transgender,-0.26662867369239485,0.765446366810227
0,male,medium,gay,0.21257801731254447,1.0989276206534822
0,male,medium,straight,-0.5838119762821025,1.5240381936501206
1,male,medium,transgender,-0.9661937970279876,0.4285868085694024
1,female,high,gay,-1.1347939763096795,0.02915097678237647
0,female,high,straight,1.2570482411148542,-0.6119626521022057
1,female,high,transgender,-1.0488121785891154,0.8724318800242065
0,female,low,gay,1.3008394256339462,0.8520604739098769
0,female,low,straight,0.6215139924250367,-1.2694478926031054
0,female,low,transgender,1.392710721536928,-0.6844366520954972
1,female,medium,gay,-0.20742539120430897,-0.15666578160587724
0,female,medium,straight,0.12546342957053405,-0.5687864233476826
1,female,medium,transgender,-0.9761233896152388,1.6887110272568426
0,male,high,gay,1.649651224374333,1.2312437052624179
0,male,high,straight,0.8409874778023787,1.1232013987155
0,male,high,transgender,1.2805536595706977,-1.2376489016935193
0,male,low,gay,-0.338495364211022,0.37654279336104574
0,male,low,straight,-0.0470826904278525,-0.4862277079592344
1,male,low,transgender,-1.606943777190532,0.8035028088497042
0,male,medium,gay,2.9739511451702034,-1.4452322008670495
0,male,medium,straight,1.3507989441788666,-0.4208059326629257
0,male,medium,transgender,-1.2466914738520078,1.3585948196341957
0,female,high,gay,0.43890802578141885,1.5197530529386523
0,female,high,straight,-0.2678439532089876,0.6746195807612717
0,female,high,transgender,0.8121138308865078,0.715945072258558
0,female,low,gay,-0.8972306424757884,2.3723074576254413
0,female,low,straight,0.2565918678428613,-0.0612965818955257
1,female,low,transgender,-1.190252077459025,-0.2836932244223944
1,female,medium,gay,-0.5109187601492023,-0.12744431244984342
1,female,medium,straight,-0.14800494478934348,0.005076950603980252
1,female,medium,transgender,-2.4604637120785036,-0.7554958305403292
0,male,high,gay,-0.05106026359219047,-0.5782912571673642
0,male,high,straight,0.06277515272885863,0.10263499288390901
1,male,high,transgender,1.179677780710778,2.1954718674579756
0,male,low,gay,1.7386601415422887,-0.48516326432862256
1,male,low,straight,-3.4944834079344416,0.3496232316423369
0,male,low,transgender,1.300263243125681,1.040510624338928
0,male,medium,gay,0.44383796817117716,-1.4081362108447062
0,male,medium,straight,1.9537184286225593,1.3975809420245395
0,male,medium,transgender,-0.24186433741976132,0.1340770612794047
0,female,high,gay,1.388120063216193,0.25400903710842004
0,female,high,straight,1.232509758668512,-1.5339081816474753
1,female,high,transgender,-0.7989912334457402,-0.2617769069661668
0,female,low,gay,-0.01298922219206234,-0.06151313322059964
0,female,low,straight,1.3182912843261219,-2.25256125282399
0,female,low,transgender,0.245658199113186,-0.28184548346904204
0,female,medium,gay,-1.319066503481913,0.8194731189706168
0,female,medium,straight,1.403888229139266,-1.1166642308260217
0,female,medium,transgender,-0.24354969894498674,0.6412944518404655
0,male,high,gay,1.7330998595567109,-0.6609832090974661
0,male,high,straight,-0.0938850159047372,0.13743139008603053
0,male,high,transgender,0.4344311093903187,0.06974490936727182
1,male,low,gay,-0.8078348446426747,-0.3510575929419592
0,male,low,straight,-2.2267888882416744,-1.2511879590307085
0,male,low,transgender,-0.4099632601656856,0.9085521065482125
0,male,medium,gay,-0.6422522006605944,-1.4112902192645294
0,male,medium,straight,2.4522113389325884,-0.9689498232217659
1,male,medium,transgender,-0.7003317798875137,0.36244450415727464
0,female,high,gay,-0.11979752371129035,-0.22495989594456675
0,female,high,straight,-0.5481309921372329,-0.07413014973477554
1,female,high,transgender,0.5641814611243565,-1.9167063535030524
0,female,low,gay,-0.3093506566711536,-0.9033973257804636
0,female,low,straight,-0.6852248443813266,-0.04167334852250228
0,female,low,transgender,0.3997498832729504,0.3364627280747064
0,female,medium,gay,1.2508275747016522,-1.678957639732029
0,female,medium,straight,-1.4003033584476157,0.13001128998620792
0,female,medium,transgender,2.5655839671122647,-0.9030629871493707
0,male,high,gay,-0.3292250776844715,-0.4290630541182385
0,male,high,straight,-1.3367996656528418,1.0034603415711019
1,male,high,transgender,-0.16215868183799376,0.05143605248828133
0,male,low,gay,0.1413729928329543,1.2550861817950227
0,male,low,straight,0.6921972519087463,-1.8658977226977038
1,male,low,transgender,0.4047471686399593,0.38931438634838744
0,male,medium,gay,1.3550871808014362,-0.5242580986496286
0,male,medium,straight,-0.3001334529740869,-0.9786979869417995
0,male,medium,transgender,0.18867055580943753,1.0526000827836093
0,female,high,gay,0.7363718304107204,-1.409826091234351
1,female,high,straight,-1.2215178048395128,1.5740365387867123
0,female,high,transgender,-0.25895539869924145,-0.6218138953308432
0,female,low,gay,1.183378096501694,0.16610031969662548
0,female,low,straight,-0.6338617850995211,0.1773706606352406
0,female,low,transgender,1.2351888597299618,-0.523332393753184
1,female,medium,gay,-1.4842321983756024,1.469747103241556
0,female,medium,straight,-0.6202873191105776,-0.3213881700748667
0,female,medium,transgender,-1.7968024214641038,1.0051357612549567
1,male,high,gay,-0.15055967503447668,-1.3831480660526363
0,male,high,straight,0.02080048704464558,-0.4824858184456226
1,male,high,transgender,0.16087015015314546,0.7846944499809635
1,male,low,gay,-0.916936265311053,-0.056522010357030736
0,male,low,straight,1.4901143445861482,0.19494604027560705
1,male,low,transgender,0.12814564576994308,0.07078887659929879
0,male,medium,gay,-1.576790583303945,0.9663778299549978
0,male,medium,straight,-2.389464501102828,0.1562492269419539
1,male,medium,transgender,0.967852213430642,0.7993281059364821
1,female,high,gay,-0.7139499498635107,-0.9961326075452182
0,female,high,straight,0.09333322578745638,-1.8784940904738996
0,female,high,transgender,-0.18727947580753257,0.9236055169848232
0,female,low,gay,0.9477603747654236,-0.648176967261009
0,female,low,straight,-1.4354828421986652,0.8939870931600534
1,female,low,transgender,-0.00591384214981222,1.9437933400909435
0,female,medium,gay,-1.1667868305561722,1.569024341945465
0,female,medium,straight,-1.5683984630513863,1.0599051307934326
1,female,medium,transgender,0.22243020557167661,0.21485073756825962
1,male,high,gay,-1.3833599765440894,0.2349051476494953
0,male,high,straight,1.2291282962375956,-0.6853662477959849
0,male,high,transgender,0.026254297717660965,0.8250874611743375
0,male,low,gay,0.7694079050988623,0.4583965044248809
0,male,low,straight,0.7734191018494276,-0.5830939076865567
1,male,low,transgender,-0.04014158321714247,0.31292632799387626
0,male,medium,gay,0.10509230225709124,0.3961521130879805
0,male,medium,straight,-0.7600800791842615,0.1764589038240441
1,male,medium,transgender,-0.1546364481248067,-0.7464776134695125
0,female,high,gay,0.7768080761310163,1.9954439242937492
1,female,high,straight,0.1293609708074479,0.016095939546048675
0,female,high,transgender,1.4677358119007702,-0.11456379608787388
0,female,low,gay,0.32767081007505805,1.023500055239667
0,female,low,straight,0.7851621081529014,0.5421105953530699
0,female,low,transgender,0.2222000410574602,-1.3963820653925192
0,female,medium,gay,0.5208729551734474,0.8245916936085514
0,female,medium,straight,-1.307988459084439,-1.8202475829054705
1,female,medium,transgender,-1.4655632866831034,0.5092288843163375
0,male,high,gay,1.285776489989669,0.34010736950976694
0,male,high,straight,-0.3404862865331725,-2.847819339380857
0,male,high,transgender,0.7240716390233598,0.6907135608640941
0,male,low,gay,0.6551290801901235,1.3478815888630447
0,male,low,straight,-1.3501408019878363,0.9286569774943827
1,male,low,transgender,0.7189781523155009,-0.014144823179474906
0,male,medium,gay,-1.058744731067535,0.9848138359891043
0,male,medium,straight,-0.6347583500289034,0.8134542110545739
0,male,medium,transgender,0.46655150024162395,-0.9150356198234308
1,female,high,gay,-1.104130091518059,1.488424414566906
0,female,high,straight,-1.0486343910276734,1.1343696091013626
1,female,high,transgender,0.19065658902818672,-0.9433540536037474
0,female,low,gay,0.3400874978997817,-0.44220964085018094
0,female,low,straight,-0.2712620983327009,0.2892846785357105
1,female,low,transgender,-0.26299619985579215,-0.7269626705801575
0,female,medium,gay,0.2305786787777816,1.2422407307527248
0,female,medium,straight,1.671348301990014,0.26558474660929776
0,female,medium,transgender,0.918442802736622,-0.6792327913146654
0,male,high,gay,1.003866818387567,-1.1024810023728349
1,male,high,straight,0.49823218514945683,-0.9171116229508459
0,male,high,transgender,0.3788602128493663,-0.3690376952776017
0,male,low,gay,-0.363540864924401,1.0605192874833942
0,male,low,straight,1.0857483801871919,0.3246839432210473
1,male,low,transgender,-0.20961245390133515,1.1170461589381564
0,male,medium,gay,-0.10084220826185143,0.17344053598169126
0,male,medium,straight,-0.8691756069332827,0.030358546193442273
1,male,medium,transgender,-1.0173699300703334,0.16036017528977015
0,female,high,gay,-0.765723141684218,-1.3446260175840132
0,female,high,straight,0.028334862362071594,0.6669582518010782
0,female,high,transgender,0.5724805537250516,-1.1427761968187014
0,female,low,gay,0.8971705610251256,1.3030302763318036
0,female,low,straight,1.106089522743174,-1.0240927097234742
0,female,low,transgender,2.1979236524102737,0.4146470256908933
0,female,medium,gay,1.0152490949323847,0.4053675553637444
0,female,medium,straight,-0.6622684200808028,0.017679490203241482
1,female,medium,transgender,0.9950328978108506,-0.913711374082878
0,male,high,gay,-4.97821081064015e-4,0.691371358026237
0,male,high,straight,0.29165271164800133,0.09125521619221587
0,male,high,transgender,-0.6898827934594073,0.052789446906023066
0,male,low,gay,0.7045165759047518,-0.2842941733387175
0,male,low,straight,0.4618862371828599,0.38658961493799016
1,male,low,transgender,-0.7906503853520175,0.6694976481365239
0,male,medium,gay,0.7882749133765455,-0.8943402408620372
0,male,medium,straight,-1.4756020592755683,2.2828028123993156
0,male,medium,transgender,0.7097186612975718,0.12981251647540795
1,female,high,gay,0.3665835832908196,0.49168239598673863
0,female,high,straight,1.7310156228889675,0.6483144171537886
0,female,high,transgender,0.020044674869051718,1.0179385369198939
1,female,low,gay,-1.3180596375155036,-0.4058693254700842
0,female,low,straight,-0.19644956946520875,-0.7790480014154294
0,female,low,transgender,0.2299443497620374,0.5491480793025205
0,female,medium,gay,-0.3055124360829501,1.3210801302087918
1,female,medium,straight,0.37567212066399186,0.2379305089033209
1,female,medium,transgender,-0.9729990221368895,-0.4479450280563304
0,male,high,gay,1.9816641589868769,-0.9132072136534924
0,male,high,straight,-0.7879281654949319,-1.7739249681525238
0,male,high,transgender,-0.40847401646613557,-1.3860463298793317
0,male,low,gay,0.7788456934059149,-1.07261065483109
1,male,low,straight,-0.01039721611663781,-0.9621499508163414
0,male,low,transgender,-0.10921317988161228,0.566372060240642
1,male,medium,gay,-0.7205399603391381,-1.668073638461933
0,male,medium,straight,1.7475983254113616,0.0959636040021528
0,male,medium,transgender,-1.5848979148780051,1.0734192495044197
0,female,high,gay,0.05630056090569501,-0.4330348480080879
0,female,high,straight,-0.3518380607510501,-0.8091672380712642
0,female,high,transgender,0.19463645829433845,0.5555454326929065
1,female,low,gay,0.10509211112796084,-0.6126802601325939
0,female,low,straight,0.7920995828924077,-0.049152873735027004
0,female,low,transgender,1.2017025734793165,-0.46224826210590214
1,female,medium,gay,0.49206244307562413,0.36194905334487226
0,female,medium,straight,-0.3181271128775787,-0.9995827409496069
0,female,medium,transgender,-0.35167901371072674,-0.08222586278856735
0,male,high,gay,-0.49816139366102535,1.3688186127793256
0,male,high,straight,0.3671262798971814,0.23199228407207084
1,male,high,transgender,0.021526376991310336,0.6528024806078071
1,male,low,gay,-0.9418885135527117,-1.5395270680092812
0,male,low,straight,-0.025384623753938594,2.2761515787489466
0,male,low,transgender,-1.0163510322460618,0.34610574317757714
1,male,medium,gay,-0.30069383924731713,-1.2104717230338073
1,male,medium,straight,-1.6375235540887234,0.38099563646028467
0,male,medium,transgender,0.4421701446033259,0.3028680642166824
1,female,high,gay,-1.1493043901266535,-0.46719119234211914
0,female,high,straight,-0.9056684269208767,-0.40009132874355363
0,female,high,transgender,-0.12502880863445118,-0.5296844381473631
1,female,low,gay,-1.0995874962818666,1.3156146552072925
0,female,low,straight,-0.5310524524496227,0.8264367323730529
1,female,low,transgender,-1.7996597970694188,-0.430393228686992
0,female,medium,gay,1.4395735620112133,0.8033798822709209
0,female,medium,straight,0.4054186664314792,-1.1072816773677896
0,female,medium,transgender,1.7092283033923228,-2.357541351615397
0,male,high,gay,0.4228706714291623,0.7287137427565239
0,male,high,straight,0.10738593631498038,-0.2975841356691765
0,male,high,transgender,-1.0938187726530089,1.089430727444883
0,male,low,gay,0.03969632840223089,-1.1306315695255764
0,male,low,straight,1.7520440310428524,0.47914009138894637
0,male,low,transgender,0.5271413058321422,0.1189186010449664
0,male,medium,gay,-0.0386902166754777,-0.001890516198603554
0,male,medium,straight,-0.08841644403910615,-1.8974534829545102
1,male,medium,transgender,-0.29843633969729855,-0.703187915800534
1,female,high,gay,1.1425673518334574,-0.06261346835164983
0,female,high,straight,1.4425202026989108,0.025342722426285443
0,female,high,transgender,0.3157354109593673,-0.49172109124117025
0,female,low,gay,0.8136370296060591,0.42598787128472027
0,female,low,straight,0.08307713204404854,0.4174351297362058
0,female,low,transgender,-0.12428373267826838,0.5560596375229152
0,female,medium,gay,0.16253998211503806,0.12812845983814672
0,female,medium,straight,0.8191502847213845,-2.0253408827883015
0,female,medium,transgender,0.6469199659490746,0.03098763075572879
0,male,high,gay,-1.5726111636169748,1.4819736529676784
0,male,high,straight,0.6961956396103951,-0.06400700789899191
0,male,high,transgender,-0.07073198086389969,0.061907301693387415
1,male,low,gay,-0.6763387748829285,-0.26473606819416223
0,male,low,straight,0.06536321703785318,-1.1482597335516054
1,male,low,transgender,-1.1558363990840035,0.22328569140855448
0,male,medium,gay,0.5320278070302659,0.24433532667683944
0,male,medium,straight,-0.8949517463008295,0.24547206510533198
0,male,medium,transgender,0.36090437858760327,0.8304095264745278
1,female,high,gay,0.07128373586932052,-0.9197700416603214
0,female,high,straight,-1.8414809258212308,1.1334233850029596
0,female,high,transgender,0.18537698442114464,-1.5708952415231876
1,female,low,gay,-1.5766246395163686,-0.5258523045138012
0,female,low,straight,0.15487066444081304,-0.9219155732505153
1,female,low,transgender,0.4260710450061931,-1.612856868163863
0,female,medium,gay,-1.195203900599202,-0.8409875211724551
0,female,medium,straight,0.23093098497241593,-0.8512656191982337
1,female,medium,transgender,-0.02672242772535268,-0.4117053681913902
1,male,high,gay,-1.0557848823598606,-0.41672240297020285
0,male,high,straight,-1.4750950285054434,-0.60436660187865
1,male,high,transgender,-1.3886813612037627,0.026655239291445067
0,male,low,gay,0.2561826776911045,-0.11607247737888964
0,male,low,straight,0.5477444556149924,0.118731226304168
0,male,low,transgender,0.41634445512737583,-0.25912049299526724
0,male,medium,gay,-0.29269196220998905,0.1441692843689669
0,male,medium,straight,1.0370861367619255,0.3187147653667426
1,male,medium,transgender,-0.5792994518043894,1.041999295625351
0,female,high,gay,0.572385739533657,0.012366222563923623
1,female,high,straight,-0.8164991884504287,-0.6853791724713679
0,female,high,transgender,0.8780952468995151,0.5625955714677896
0,female,low,gay,1.686680760668152,-1.7378309737342277
0,female,low,straight,1.1532778510280002,1.3848059373305632
1,female,low,transgender,-0.2889304271655048,0.9907491269410703
0,female,medium,gay,0.4932799192572232,-0.6436015244928921
0,female,medium,straight,0.4623293357179564,1.3240581136625627
0,female,medium,transgender,0.25227790436751296,1.5463540630436772
0,male,high,gay,0.03942195676314428,0.6443334882381848
1,male,high,straight,-0.6539919888632447,0.11641293028656914
1,male,high,transgender,-0.6188971332350187,0.19012323557183136
0,male,low,gay,0.08744428686957757,1.4028970585259348
1,male,low,straight,-2.7727277164872204,-0.5081635504360208
0,male,low,transgender,-0.01913988982630714,0.7623319888136975
1,male,medium,gay,-2.0028115317332436,-1.0282631948589291
0,male,medium,straight,-0.39223256988454314,0.08817247438671537
0,male,medium,transgender,0.3945685142560652,0.4426323614952966
0,female,high,gay,-0.2597433431029261,0.03358968105643632
1,female,high,straight,-0.9414867321125111,-0.7684693565804992
0,female,high,transgender,-0.539207035939122,-0.48391594872730825
1,female,low,gay,-0.19638414099075802,-0.5273960401807879
0,female,low,straight,-0.12471828148566926,0.8948217666115417
1,female,low,transgender,0.3400059082405353,-0.5604388590678645
0,female,medium,gay,-0.05033207967655759,-1.1831116906823125
0,female,medium,straight,0.2463360725288291,-1.2920589664783808
1,female,medium,transgender,-0.489729178086174,1.4546588484134766
0,male,high,gay,-0.6826169124783581,0.9272815916765195
0,male,high,straight,0.6504567306828543,2.7489302742589867
1,male,high,transgender,-0.7589246030994653,-0.352257292491588
0,male,low,gay,0.5101357281011349,0.42264838714676334
0,male,low,straight,1.2052003104658289,1.308735992113712
0,male,low,transgender,0.13076368908774957,0.8565960434395727
0,male,medium,gay,2.2725376524597913,-1.161675784446047
0,male,medium,straight,-0.6033720526585465,-1.1974726088085201
1,male,medium,transgender,-0.1392714661815806,-0.22021227970003115
0,female,high,gay,0.3165407683479834,-0.11870072425385157
0,female,high,straight,0.8312881164325476,-0.7946846790724856
0,female,high,transgender,0.23391821928272638,0.8563321342408159
0,female,low,gay,0.4753431917886214,0.4575260779697573
0,female,low,straight,-0.7459837025955376,0.02065012523986478
1,female,low,transgender,0.35040279805593644,-0.16003905004568603
0,female,medium,gay,0.06484004909600617,1.6186920918680214
0,female,medium,straight,0.8064148977809589,-0.6267193576004142
0,female,medium,transgender,0.5940538985906907,-0.528586224754335
1,male,high,gay,-0.9987044865690329,-0.6604728752238066
0,male,high,straight,0.48645719331004783,0.33687184075648735
0,male,high,transgender,0.7411477280564585,-0.6512094354703736
1,male,low,gay,1.3006065116287784,-0.17453281980288507
0,male,low,straight,1.7579484818036306,-0.907123347755084
1,male,low,transgender,-1.9054462119412148,1.343132160037879
0,male,medium,gay,-0.3445363993702574,1.0719350075572254
0,male,medium,straight,0.582980408624197,-2.1538255844721768
