suicidal_thoughts,gender,ses,sex_orientation,family_support,friend_support
0,male,medium,transgender,-1.0176226311122314,-0.42999371887869875
0,female,high,gay,-0.20507015555124572,0.4862336141512894
0,female,high,straight,0.3025037655867868,1.6514901513694518
0,female,high,transgender,0.24434709805974147,-0.14534101925688975
0,female,low,gay,0.44036978868676246,0.2811939128173384
0,female,low,straight,0.6755386615615356,1.3222662718928475
0,female,low,transgender,0.9242646037421007,3.2551090121380093
1,female,medium,gay,-0.7874179128069486,-1.1887688993072156
0,female,medium,straight,1.827882564196352,0.7169665361114017
0,female,medium,transgender,0.09291818347718958,-0.7488613169042738
0,male,high,gay,-0.9044771038281245,0.5365910509256917
0,male,high,straight,-0.5230356428426738,1.601142335000649
1,male,high,transgender,-1.7292992850525457,-1.1588525200391284
0,male,low,gay,0.7893516370455047,-0.6019305581540391
0,male,low,straight,-1.606196366299765,0.5606656958148268
1,male,low,transgender,-0.5890648840647189,-0.09933490522490535
0,male,medium,gay,-1.4790280678424914,0.5234066017610137
0,male,medium,straight,0.5752901540450184,0.1896529654420604
0,male,medium,transgender,1.7347084259601309,-0.4759661190989568
0,female,high,gay,0.2283227025524677,0.2855948240764078
0,female,high,straight,-1.4035393973432058,-0.6237660661605011
0,female,high,transgender,-1.2672837541967426,-0.24607532554490147
1,female,low,gay,-0.27494759806447355,-0.05075228546806525
0,female,low,straight,0.3760576251909445,0.030491794429054354
1,female,low,transgender,-1.292039935016284,-0.8591437598316668
0,female,medium,gay,0.14182247569438988,0.7697156771064444
0,female,medium,straight,-0.6669046036265631,1.1137116208624904
0,female,medium,transgender,-0.9738299292473578,0.1456664923454252
1,male,high,gay,-2.0005035917668157,-0.7620145228142614
0,male,high,straight,0.8598642096557325,0.9041111350914025
0,male,high,transgender,1.2379646960664636,-1.2707273195114295
1,male,low,gay,0.09805169052925038,-1.3457830530596884
0,male,low,straight,1.6346009847450396,0.7452524091670533
0,male,low,transgender,0.630842380664168,0.9739099191447541
0,male,medium,gay,-0.7274638578144078,2.1273384975528398
0,male,medium,straight,0.6953846940525502,-0.047927038356941815
0,male,medium,transgender,-0.6183187545969676,-0.20997669649531037
0,female,high,gay,1.079528615104045,-1.0910812989834964
0,female,high,straight,1.8922400788651208,-1.928973926536398
1,female,high,transgender,0.3632032199716196,0.447208380483616
0,female,low,gay,0.28445215148693054,1.0804507265368108
0,female,low,straight,-0.939745554208022,0.8849727949445494
1,female,low,transgender,-0.15862856767824968,0.6428529153512625
0,female,medium,gay,-1.7294129258469215,-0.6424652057063204
0,female,medium,straight,0.37438284668101646,0.575241764641271
0,female,medium,transgender,0.27843075594577454,0.47410291010521943
0,male,high,gay,-0.58905597160980006,-0.029491452815893337
1,male,high,straight,-2.14574756939195,-0.6195671588230698
1,male,high,transgender,0.12336427447033728,-2.603013527004022
0,male,low,gay,-0.17090379473050343,0.5857198260803994
1,male,low,straight,-0.6145442451497063,0.03484663306504195
0,male,low,transgender,0.23891154738497383,-1.1930267305452549
1,male,medium,gay,-2.3911260715858536,-0.7760316053083582
0,male,medium,straight,-0.014025510086679696,1.7715850385357954
0,male,medium,transgender,0.9769509577196872,0.19852712558338556
0,female,high,gay,-1.327210706185975,2.246320469758549
0,female,high,straight,-0.28637361055811794,-0.6042196629190837
0,female,high,transgender,0.04683736083637848,1.1034702799716063
0,female,low,gay,0.37247432967580896,0.6271339278771386
0,female,low,straight,0.5966968391488309,0.49437236523660627
0,female,low,transgender,0.04793078923524502,-0.3376695241057625
0,female,medium,gay,-0.08809928221389897,-0.5216519467605252
0,female,medium,straight,1.261054353799461,-0.9987227672878861
0,female,medium,transgender,0.2502802555535192,1.813711015117133
0,male,high,gay,-0.42306854559555834,-0.2543332676247148
0,male,high,straight,-0.1651955084931162,1.2076739568666521
0,male,high,transgender,-0.26656562763427205,-0.33549299008445327
0,male,low,gay,0.6527610579745923,-1.2049787217871417
0,male,low,straight,0.5545825218472681,-0.12165141379995367
0,male,low,transgender,0.41625465965072106,0.1369945263773905
0,male,medium,gay,0.2765354481658367,-1.2188617858294741
0,male,medium,straight,0.06354074561595448,1.1252166420308902
1,male,medium,transgender,-1.308706517851496,-0.7654870834317917
1,female,high,gay,-1.1358233066081627,-0.5463668843564999
0,female,high,straight,-1.9786992438401803,-0.8736276776717207
0,female,high,transgender,-0.9123004617812411,0.653833292617394
0,female,low,gay,-0.44401126845583433,0.2028598346889409
0,female,low,straight,-0.2955343222338923,-1.0234747440532836
1,female,low,transgender,-0.27971308765996206,-0.9170405835291582
0,female,medium,gay,0.5558849261619767,0.34986887803376976
0,female,medium,straight,-0.49056603459675746,-0.08333950777844366
1,female,medium,transgender,-0.012657799792912887,-0.11364963148733895
0,male,high,gay,-1.3369183525403545,0.07674577621538481
0,male,high,straight,1.629177400429914,1.2807694906613383
1,male,high,transgender,-2.0266010787398994,-0.19317924153500934
0,male,low,gay,1.775533303881057,0.5341823281730947
0,male,low,straight,-0.23303528380478486,-1.2821530334104099
1,male,low,transgender,0.0026910044438769832,-0.8935532748239614
0,male,medium,gay,0.5087377971584048,1.2409546662665378
0,male,medium,straight,-0.3144380062622608,-0.5596670380861053
1,male,medium,transgender,-2.8120333703142566,0.7655059358110632
1,female,high,gay,-0.7778730794261605,-0.09427285341204482
0,female,high,straight,-0.07514427004969235,1.7920155468086323
1,female,high,transgender,0.18990011550422434,0.8842245356111433
1,female,low,gay,0.7169113010793347,-0.47941957200235147
0,female,low,straight,-1.5054824214865632,-0.4034904977783053
0,female,low,transgender,-0.34922582473587943,-0.3369592846321698
0,female,medium,gay,1.9021443942930283,-0.15281113293873547
0,female,medium,straight,-1.405612202489475,2.3875223262851626
0,female,medium,transgender,-0.3263523222131802,0.45440945021508217
0,male,high,gay,-1.3624998643310706,-0.39641859630233794
0,male,high,straight,-0.024100163858159936,-1.4671553143848655
0,male,high,transgender,1.0779543756631953,-0.2538331710397993
0,male,low,gay,-0.12126076866881429,-0.18448910457893003
0,male,low,straight,-0.034608712125504294,1.4460754283694806
0,male,low,transgender,0.2583723526703043,-0.0946003244683527
1,male,medium,gay,-0.1162543300113015,-0.31393423661779074
0,male,medium,straight,-0.19394540917598385,0.11278489940513442
0,male,medium,transgender,1.4379043105230924,-1.5327522956254536
1,female,high,gay,0.3021744414045291,0.5401731624370348
0,female,high,straight,-0.5578981297735937,-0.5876685116838254
0,female,high,transgender,-0.7477751542876988,0.14243388665595033
0,female,low,gay,0.8837105269039537,0.9821251906449036
0,female,low,straight,-0.4915089753547275,-0.3417002707755368
1,female,low,transgender,-1.7334610772131416,0.5636653322625095
0,female,medium,gay,0.17044437530876108,1.0611915284229643
0,female,medium,straight,-0.11915694466238609,1.9845235309319877
0,female,medium,transgender,-0.5667648464402946,-0.38344472706000615
0,male,high,gay,1.102948560981106,-1.4330871128631406
0,male,high,straight,0.7553394400615631,-1.0158376945399208
0,male,high,transgender,0.5167610097028698,0.2952402172470035
0,male,low,gay,-0.14894397925047373,0.14396023712851516
0,male,low,straight,-1.2186218327820368,1.630285929805605
0,male,low,transgender,-0.8247376540853507,0.6830237609036485
0,male,medium,gay,1.7057879697021743,-0.04083927321401094
0,male,medium,straight,0.15994123026472226,0.027181943276650206
1,male,medium,transgender,1.1465700216631625,-2.951383939850739
0,female,high,gay,0.05859352557055823,-0.3637165518676006
0,female,high,straight,-1.6263613295016444,-0.1944368542883011
0,female,high,transgender,0.6689746569546777,0.8127037728596972
0,female,low,gay,-1.0723579925327884,-0.07741863153235096
0,female,low,straight,-0.8980972281478041,1.7457335980270303
0,female,low,transgender,2.0112857106747737,-0.9451950835753982
1,female,medium,gay,-0.950814047752214,-0.39221741432811646
1,female,medium,straight,0.5249898963026577,-0.19344269033502762
0,female,medium,transgender,1.8439182480849774,-1.1168877038137486
0,male,high,gay,1.6744637925707275,-0.5330921026663125
0,male,high,straight,-0.8314185180810453,-1.1244390149671615
0,male,high,transgender,0.8261686945995357,-2.5095251412934676
0,male,low,gay,-0.5711578345207243,-0.027516171563263605
0,male,low,straight,-0.9509626555749866,-1.265719027497892
0,male,low,transgender,0.07975471597550803,1.4627373070153467
0,male,medium,gay,2.3489424491037094,-1.0286164197874668
0,male,medium,straight,0.4046841773345214,1.9239171259356058
0,male,medium,transgender,0.7587920830407038,-0.8309921486268173
0,female,high,gay,-0.7429332565892375,0.5842270031346862
1,female,high,straight,-1.5253251115243671,-0.574684024268756
1,female,high,transgender,-0.2348998090683722,0.5182909424216463
0,female,low,gay,0.4537190223761296,0.8706260896535538
0,female,low,straight,0.10264876969405504,-0.28915535648728224
0,female,low,transgender,0.5022052279275999,2.587615092845551
0,female,medium,gay,2.1187125072850814,-1.0711380104792412
0,female,medium,straight,0.8285157870407969,0.09154392739427226
0,female,medium,transgender,2.067045999094942,0.18935626823748292
0,male,high,gay,1.442417402086071,0.07990626042733061
0,male,high,straight,-0.5972501731152728,1.6467624057918668
1,male,high,transgender,-1.6712205040538328,1.8877695932547174
0,male,low,gay,-0.36768272726642565,0.5531371253416043
0,male,low,straight,-1.174231678370972,0.6312495620586988
1,male,low,transgender,-1.325571315571131,-1.6814669525987487
1,male,medium,gay,-1.1295671518595036,1.1687338276315637
0,male,medium,straight,-1.3659969580920062,2.013851912938154
1,male,medium,transgender,-1.5675085929458403,-1.5588749746742405
0,female,high,gay,-0.22460345292398823,-0.2641519348309173
0,female,high,straight,1.86697811414005,0.47669789439008264
1,female,high,transgender,-0.8025335170293209,-0.02517098846251755
1,female,low,gay,-0.1513891237900416,-0.5889642275905651
0,female,low,straight,-0.8608174177837169,0.972797936568167
1,female,low,transgender,-0.8523957112958293,0.48911050428183916
1,female,medium,gay,1.1843194095996645,-1.3399349738893016
0,female,medium,straight,-1.4790626404235132,-0.5723970425065742
1,female,medium,transgender,-0.5283368603653839,0.6536158244995236
0,male,high,gay,0.1945250203466466,-1.1881434529536394
0,male,high,straight,-0.03707391851315163,-1.8377359821068837
1,male,high,transgender,-1.0653880462325906,-0.05092620470724664
0,male,low,gay,0.6049529330133628,-0.16332226107222117
0,male,low,straight,1.1057787714484484,-0.8353590012370616
1,male,low,transgender,1.2691113582417304,-0.5794308912198116
1,male,medium,gay,-0.545904707924077,-0.5817474495751712
0,male,medium,straight,-0.7172872188870384,-0.029377044494489732
0,male,medium,transgender,-0.4764488343577204,2.0699929684543155
0,female,high,gay,-0.03493058401918907,-1.5193828770060323
0,female,high,straight,-0.8310235281104136,0.23788136992908293
0,female,high,transgender,-0.36497446625075525,0.6395179438471048
1,female,low,gay,0.7410108183780499,-1.6452055021392382
0,female,low,straight,0.4954741434986522,-0.8525382992377563
0,female,low,transgender,1.0935105574400767,-0.3229184655110876
0,female,medium,gay,1.8548630715858456,0.5618816747516123
0,female,medium,straight,1.660032483958678,0.23782262931209602
0,female,medium,transgender,-0.02254211641214396,-0.7883525085871061
0,male,high,gay,0.5341515517629754,1.2622127219640402
0,male,high,straight,1.6591757904439315,-0.8558841072527864
0,male,high,transgender,-1.1175309081244353,0.030606072119710618
1,male,low,gay,1.1558554262656315,-1.9728714118980057
0,male,low,straight,0.2669608098313623,-0.5983130219548611
0,male,low,transgender,1.0726346595803158,0.6163895587612114
0,male,medium,gay,-1.1741995146647888,-0.008462381477948071
0,male,medium,straight,-0.013530527300855567,-0.7361030037580346
1,male,medium,transgender,-0.2584110358618869,-1.252137961540984
0,female,high,gay,1.076108268704366,1.127345256910665
0,female,high,straight,0.88761039280046,-0.31121730233201983
1,female,high,transgender,-0.35278374284807507,1.6191184825037532
0,female,low,gay,-0.7012543833231013,1.5447163223415887
0,female,low,straight,1.3686093384529727,0.18577029411526613
1,female,low,transgender,-1.1333897181526698,-0.1866905337555204
1,female,medium,gay,-1.1310105782395374,-0.32957930086240517
0,female,medium,straight,-0.46967295142150306,-0.31146875531380563
1,female,medium,transgender,-0.9685692559543988,-1.0912424505495413
0,male,high,gay,0.3420250820498965,0.785531090427543
0,male,high,straight,-2.1710816439328293,-0.8413420683846573
0,male,high,transgender,0.7845199634763014,-0.45824024249919604
1,male,low,gay,-0.9464038673807056,-1.5319415547806405
0,male,low,straight,0.05695572459336765,-0.60422464871395265
0,male,low,transgender,-0.6509685747804206,-0.4359916882572935
0,male,medium,gay,1.2405367625468804,0.9926108147128728
0,male,medium,straight,-0.6978576913418356,0.5143040973883002
0,male,medium,transgender,-0.5235049887352057,2.0243224869422196
0,female,high,gay,-1.0439050085916606,0.4874352748668134
1,female,high,straight,-2.5035444633291952,-0.500060581062719
0,female,high,transgender,0.3255052847380889,-0.6016810458823518
0,female,low,gay,1.3286389525082214,0.21245206888280216
0,female,low,straight,-0.9379793030339797,-1.0471450073688124
1,female,low,transgender,-1.0329981660448957,-0.11824204764650337
0,female,medium,gay,-0.17223423068453755,0.8019675474675355
0,female,medium,straight,0.09618202323674434,-0.10264141736226774
1,female,medium,transgender,0.09122683478948193,-0.8978804328504308
0,male,high,gay,0.33605760576121074,2.1121429233055853
0,male,high,straight,1.4935991529797432,-2.088127753586441
0,male,high,transgender,1.301833403819773,0.04616171740484779
1,male,low,gay,-0.975402287277735,0.42843088610590135
1,male,low,straight,-1.6161078910901139,-0.13727422156508112
0,male,low,transgender,1.6559354157722628,0.39155471585125134
0,male,medium,gay,-1.245831979256303,1.0957853750958546
0,male,medium,straight,0.894211676786809,0.8022513761928575
0,male,medium,transgender,1.4935718271386595,-0.33336614450704566
0,female,high,gay,1.0726419877639821,-0.7716015807827642
0,female,high,straight,-0.01935908701424938,-0.6039279789497385
1,female,high,transgender,-0.11259601237502592,-0.9032237908954582
0,female,low,gay,-0.4112351055825744,0.34737843729697276
0,female,low,straight,0.7051244322300982,0.22541217123539606
0,female,low,transgender,0.009010417303836525,-0.18708057830185604
0,female,medium,gay,-1.2882728947001438,0.11126344432636413
0,female,medium,straight,-0.61755047281332065,-1.6147950381755087
0,female,medium,transgender,0.13261041650647368,0.6457368884708204
0,male,high,gay,-0.48373239391853595,2.1104122497119255
0,male,high,straight,-0.40074439809682316,0.21557367575273506
0,male,high,transgender,0.8345557328818232,-0.3976099856382698
0,male,low,gay,-0.6332422377634814,-0.4218025089728342
0,male,low,straight,0.037709137754900125,1.3985126874891307
1,male,low,transgender,-0.1025063456309209,0.842901151222107
1,male,medium,gay,-0.8708125328672218,-1.0160860519251842
0,male,medium,straight,-2.138032627151071,-0.30710530554681126
0,male,medium,transgender,0.8857428883152284,1.2857286693735384
1,female,high,gay,-0.030359283490135905,-1.3065027674021354
1,female,high,straight,-1.9458189366411587,1.341897819980737
0,female,high,transgender,0.5289690555617115,-0.33202896959422656
0,female,low,gay,1.1506246230280606,0.11264857410692042
0,female,low,straight,1.0473238097418116,0.15193973715021641
1,female,low,transgender,0.7002927015446235,1.2314599726473054
1,female,medium,gay,0.5343168308826516,1.6824525220253772
0,female,medium,straight,0.9098754161583613,2.2100211226688744
0,female,medium,transgender,0.4172760199221555,-0.7257921101718307
0,male,high,gay,0.5999643558032258,-1.3482196115826077
0,male,high,straight,-0.7742474278403044,0.3753900470221844
1,male,high,transgender,-0.16652482675034186,-0.3349779662264163
0,male,low,gay,0.825387965880892,-0.055590905775378494
0,male,low,straight,0.8698406045972312,-0.20538456895377896
0,male,low,transgender,-1.1618452808176942,0.9194054405847981
0,male,medium,gay,-0.35846506521545707,-0.7622152398692862
0,male,medium,straight,0.19965777435376586,0.3451297707899242
0,male,medium,transgender,0.11651034252961866,-0.7214275264464155
0,female,high,gay,0.05668505823744419,-1.018532518271012
0,female,high,straight,-1.2380598277083,-1.1232130211864693
1,female,high,transgender,-0.4813414810315388,0.5883997455364962
1,female,low,gay,-0.7787650433618533,-0.26802125090598
0,female,low,straight,0.8564195156870543,1.7964309800263918
0,female,low,transgender,-0.32196028277089705,1.2520166742109424
1,female,medium,gay,-1.7778844715342967,0.9236472213914831
0,female,medium,straight,0.11454997681136751,-0.08604245059253013
0,female,medium,transgender,-2.3272693832675118,1.559974566117504
1,male,high,gay,-0.3155051482887558,-1.4508044032502319
0,male,high,straight,0.8012563471271092,-0.27403945986672695
1,male,high,transgender,1.5336852843231807,0.2939886731785907
1,male,low,gay,-1.08492081039035,-0.7840587192596675
0,male,low,straight,2.0495999372455502,1.5137823600338536
0,male,low,transgender,0.15646879706977376,-0.4104632409567381
1,male,medium,gay,-1.6454773999637826,-0.8207497275487939
0,male,medium,straight,-1.202874951855393,-0.17407379766736375
0,male,medium,transgender,-0.8185749637220648,1.9929569813410908
0,female,high,gay,-0.4733120090798883,0.5457879049039622
0,female,high,straight,-0.37833399375309085,-2.57646695779154
0,female,high,transgender,-0.6745244852173782,-0.511829540406355
0,female,low,gay,0.43952333840001506,-0.5994890515067838
0,female,low,straight,-0.10317892859201441,0.3653234272425171
1,female,low,transgender,-0.19125292320541926,-2.5407018353982287
0,female,medium,gay,0.10587891733636366,-0.40763576505585974
0,female,medium,straight,-0.2482841158660995,-0.11099030615757513
0,female,medium,transgender,-0.4027368055031139,-0.5892991329895375
1,male,high,gay,0.33106478871682066,-1.0877144173585367
0,male,high,straight,0.16415106684199285,1.8397166170418764
1,male,high,transgender,-1.9747743762903982,-0.5605816287866617
1,male,low,gay,-1.4858650904780766,-0.31335105728778856
0,male,low,straight,-0.540194671893292,-0.5494118136737735
1,male,low,transgender,-0.27967779629570405,0.46728531197162876
0,male,medium,gay,0.3576944508260127,-0.5602892142163065
0,male,medium,straight,0.19274101273269406,0.5283386497757854
0,male,medium,transgender,-1.4768589226473081,2.682526194406351
0,female,high,gay,2.1791148474102027,-0.19180822790403293
0,female,high,straight,-1.2238701182860114,-1.8545644552133298
1,female,high,transgender,0.10010628442298744,0.38552867886686404
0,female,low,gay,-0.32280135975976354,0.11583476320637774
0,female,low,straight,-0.3170942279490483,0.6091480452577752
0,female,low,transgender,1.1341840716759526,-0.6428635704093003
0,female,medium,gay,-0.4292884550598529,0.42582670022394087
0,female,medium,straight,0.28966525297733947,0.35300065729056646
0,female,medium,transgender,0.29754548727700003,-0.7490823090019004
1,male,high,gay,-1.1796913926382462,0.13795643286036086
0,male,high,straight,-0.3612230063106755,-0.1608763527867062
0,male,high,transgender,0.2082820983801251,-0.7061980545297228
1,male,low,gay,-1.031256386559756,0.5802261387369074
0,male,low,straight,0.6248797216096333,0.004351856198827043
1,male,low,transgender,0.9484637840484819,0.28310979913777096
0,male,medium,gay,-0.06571310666240653,-1.6472442796131224
0,male,medium,straight,-0.7506193153284695,1.7204607829272578
1,male,medium,transgender,0.47084787124809885,-0.5830820749011333
0,female,high,gay,-0.022762887579072928,-0.02840794929172415
0,female,high,straight,0.2321709584763604,0.05233292008052303
0,female,high,transgender,-0.5541851282430584,0.2775361074840316
0,female,low,gay,0.45469464392150105,1.0586108994460959
0,female,low,straight,0.29272279287180397,0.468225313792114
1,female,low,transgender,-2.456755499816698,1.4144031346158765
0,female,medium,gay,1.0145223427342274,-0.0597361300435969
0,female,medium,straight,-1.2810835155337852,1.1139392065056555
0,female,medium,transgender,0.4910977791122603,-1.1760043736229011
1,male,high,gay,-1.2725907161744243,-0.497264530713148
0,male,high,straight,2.2963199444315308,-1.627891448587982
1,male,high,transgender,-1.5889079163524267,-1.0839255749536434
0,male,low,gay,-1.6960817489604023,-1.1967324215442927
0,male,low,straight,2.7449442019346053,-1.232691844280619
0,male,low,transgender,-1.844693546050694,1.4059924833492157
1,male,medium,gay,-0.18949852773690523,-1.5725769950777961
0,male,medium,straight,-0.5616232814850916,0.2972632378040529
1,male,medium,transgender,-2.4215573006912146,0.8025251687022003
0,female,high,gay,1.3071308404736564,0.108925762570832
0,female,high,straight,-3.053852297460373,-0.8630048818740625
0,female,high,transgender,0.965049562277249,1.268054171011916
1,female,low,gay,-0.35145060717322735,-1.3618290857851498
0,female,low,straight,0.26429319620374375,-0.3335206699989288
0,female,low,transgender,0.9573657560096046,-0.1512340000294243
0,female,medium,gay,-0.07879781278463018,-0.592289244053458
0,female,medium,straight,-0.9930063037060947,-0.09229173411826153
1,female,medium,transgender,-1.9435033201905239,1.01382766220319
0,male,high,gay,-0.5205602034997627,0.18040237532401784
0,male,high,straight,-1.3009506032513145,-0.3829625967594343
1,male,high,transgender,1.401135388264256,0.48976066655821576
0,male,low,gay,0.48861528690441397,0.3994836226323682
0,male,low,straight,0.10040446561254697,-1.1344176610586059
1,male,low,transgender,0.49507331964531537,-0.17200956214073515
0,male,medium,gay,1.231706082537902,-0.34470839572582107
0,male,medium,straight,-0.9644220459778248,0.14676810444221786
1,male,medium,transgender,-0.2096895621003533,-0.385299593734032
